name,calories,proteins,fats,carbohydrates
Картофель сырой,77,2.0,0.4,17.0
Картофель варёный,82,2.0,0.4,16.7
Картофель жареный,192,2.8,9.5,23.4
Картофель запечённый,93,2.5,0.1,21.2
Картофельное пюре,106,2.5,4.2,14.7
Картофель фри,312,3.4,15.0,41.4
Рис белый (сухой),344,6.7,0.7,78.9
Рис белый варёный,130,2.7,0.3,28.2
Рис бурый (сухой),337,7.4,1.8,72.8
Рис бурый варёный,111,2.6,0.9,23.0
Творог 0% (обезжиренный),71,18.0,0.6,1.8
Творог 2%,103,18.0,2.0,3.3
Творог 5%,121,17.2,5.0,1.8
Творог 9%,159,16.7,9.0,2.0
Творог 18% (жирный),232,14.0,18.0,2.8
Гречка (крупа сухая),313,12.6,3.3,62.1
Гречка варёная,110,4.2,1.1,21.3
Овсянка (хлопья сухие),352,12.3,6.1,59.5
Овсяная каша на воде,88,3.0,1.7,15.0
Овсяная каша на молоке,102,3.2,4.1,14.2
Яйцо куриное,157,12.7,10.9,0.7
Яичный белок,44,11.1,0.0,0.0
Яичный желток,322,16.2,26.5,3.6
Курица (грудка),113,23.6,1.9,0.4
Курица (бедро),211,17.0,15.3,0.0
Курица (крылышко),222,18.3,15.8,0.0
Курица (филе варёное),137,29.8,1.8,0.5
Индейка (грудка),84,19.2,0.7,0.0
Индейка (бедро),144,16.0,8.0,0.0
Говядина (вырезка),218,18.6,16.0,0.0
Говядина (фарш 20%),254,17.2,20.0,0.0
Свинина (вырезка),142,19.4,7.1,0.0
Свинина (шея),343,13.6,31.9,0.0
Лосось (филе),208,20.0,13.6,0.0
Треска (филе),78,17.7,0.7,0.0
Минтай,72,15.9,0.9,0.0
Тунец (консервы в собственном соку),96,21.0,1.0,0.0
Креветки,95,20.0,1.7,0.0
Молоко 1.5%,44,2.8,1.5,4.7
Молоко 2.5%,52,2.8,2.5,4.7
Молоко 3.2%,58,2.8,3.2,4.7
Кефир 1%,40,2.8,1.0,4.0
Кефир 2.5%,50,2.8,2.5,3.9
Сметана 15%,162,2.6,15.0,3.0
Сметана 20%,206,2.8,20.0,3.2
Йогурт натуральный 1.5%,51,3.5,1.5,5.9
Йогурт натуральный 3.2%,66,5.0,3.2,3.5
Сыр Российский,363,23.2,29.5,0.0
Сыр Моцарелла,280,22.0,17.0,2.2
Сыр Пармезан,392,33.0,28.4,3.2
Сыр плавленый,257,16.8,19.0,3.0
Масло сливочное 82.5%,748,0.5,82.5,0.8
Масло подсолнечное,899,0.0,99.9,0.0
Масло оливковое,898,0.0,99.8,0.0
Хлеб белый пшеничный,265,7.6,3.3,49.0
Хлеб чёрный (ржаной),174,6.6,1.2,33.4
Хлеб бородинский,207,6.8,1.3,39.8
Батон нарезной,264,7.7,2.8,51.4
Макароны (сухие),344,10.4,1.1,71.5
Макароны варёные,112,3.5,0.4,23.2
Спагетти (сухие),350,12.0,1.8,71.5
Спагетти варёные,131,5.0,0.9,27.0
Банан,96,1.5,0.5,21.0
Яблоко,47,0.4,0.4,9.8
Апельсин,43,0.9,0.2,8.1
Мандарин,38,0.8,0.2,7.5
Грейпфрут,29,0.7,0.2,6.5
Виноград,72,0.6,0.6,15.4
Клубника,41,0.8,0.4,7.5
Черника,44,1.1,0.6,7.6
Арбуз,27,0.6,0.1,5.8
Огурец свежий,14,0.8,0.1,2.5
Помидор свежий,20,0.6,0.2,4.2
Капуста белокочанная,28,1.8,0.1,4.7
Морковь,32,1.3,0.1,6.9
Лук репчатый,41,1.4,0.0,8.2
Перец болгарский,27,1.3,0.0,5.3
Свёкла,42,1.5,0.1,8.8
Кабачок,24,0.6,0.3,4.6
Баклажан,25,1.2,0.1,4.5
Брокколи,34,2.8,0.4,6.6
Цветная капуста,30,2.5,0.3,4.2
Шпинат,23,2.9,0.3,2.0
Чеснок,149,6.5,0.5,29.9
Грибы шампиньоны,27,4.3,1.0,0.1
Грибы белые (свежие),34,3.7,1.7,1.1
Нут (сухой),364,19.0,6.0,61.0
Нут варёный,164,8.9,2.6,27.4
Чечевица (сухая),284,24.0,1.5,42.7
Чечевица варёная,116,9.0,0.4,20.1
Фасоль (сухая),265,21.0,2.0,47.0
Фасоль варёная,123,7.8,0.5,21.5
Горох (сухой),298,20.5,2.0,49.5
Горох варёный,60,6.0,0.0,9.0
Сахар,399,0.0,0.0,99.8
Мёд,329,0.8,0.0,80.3
Шоколад молочный,554,6.9,35.7,54.4
Шоколад горький (70%),539,6.2,35.4,48.2
Мука пшеничная высший сорт,334,10.3,1.1,69.0
Крахмал картофельный,313,0.1,0.0,78.2
Соль,0,0.0,0.0,0.0
Перец чёрный молотый,251,10.4,3.3,38.7
Сосиски,257,10.4,23.0,1.6
Колбаса варёная (докторская),260,13.7,22.8,0.0
Колбаса копчёная,510,16.2,50.0,0.0
Ветчина,278,22.6,20.9,0.0
Бекон,500,14.0,50.0,0.0
Арахис,567,26.0,49.2,16.1
Грецкий орех,654,15.2,65.2,7.0
Миндаль,609,21.2,53.7,13.0
Кешью,553,18.2,43.9,30.2
Семечки подсолнечника,578,20.7,52.9,10.5
Тыквенные семечки,559,30.2,49.1,4.7
Изюм,264,2.3,0.5,66.0
Курага,215,5.2,0.3,51.0
Чернослив,231,2.3,0.7,57.5
Финики,282,2.5,0.5,69.2
Майонез 67%,624,3.1,67.0,2.6
Кетчуп,112,1.8,1.0,22.2
Соевый соус,53,8.0,0.0,6.7
Уксус столовый,18,0.0,0.0,0.0
Какао-порошок,289,24.2,15.0,10.2
Чай чёрный (без сахара),1,0.1,0.0,0.0
Кофе чёрный (без сахара),2,0.1,0.0,0.3
Сок апельсиновый,45,0.7,0.2,10.1
Сок яблочный,46,0.5,0.1,10.3
Кока-кола,42,0.0,0.0,10.6
Пиво светлое,42,0.3,0.0,3.6
Вино красное сухое,68,0.2,0.0,0.3
Водка,235,0.0,0.0,0.1
Тофу,76,8.1,4.8,1.9
Соевое молоко,54,3.3,1.8,5.7
Авокадо,160,2.0,14.7,8.5
Манго,60,0.8,0.4,11.5
Ананас,52,0.3,0.1,11.8
Киви,47,0.8,0.4,8.1
Гранат,72,0.7,0.6,14.5
Хурма,67,0.5,0.4,15.3
Инжир свежий,74,0.7,0.3,19.2
Дыня,34,0.6,0.3,7.4
Персик,39,0.9,0.3,9.5
Абрикос,44,0.9,0.1,9.0
Слива,49,0.8,0.3,9.6
Вишня,52,0.8,0.5,10.6
Малина,46,0.8,0.5,8.3
Смородина чёрная,44,1.0,0.4,7.3
Крыжовник,45,0.7,0.2,9.1
Облепиха,82,1.2,5.4,5.7
Кукуруза варёная,123,4.1,2.3,22.5
Кукуруза консервированная,58,2.2,0.4,11.2
Зелёный горошек (консервированный),55,3.6,0.1,9.8
Оливки зелёные,145,1.0,15.3,0.6
Оливки чёрные,115,0.8,10.7,6.3
Маслины,166,1.4,15.3,4.7
Селёдка солёная,217,19.8,15.4,0.0
Скумбрия,191,18.0,13.2,0.0
Форель,119,17.5,5.3,0.0
Кальмар,86,18.0,0.3,2.0
Мидии,77,11.5,2.0,3.3
Икра красная,263,32.0,15.0,0.0
Сырники из творога,183,18.6,3.6,18.2
Блины на молоке,170,5.2,3.0,32.0
Пельмени,275,9.3,14.0,30.0
Вареники с картофелем,148,4.4,3.7,23.8
Плов с курицей,150,10.0,6.0,14.0
Борщ (без мяса),28,1.1,0.4,4.4
Щи из свежей капусты,31,1.0,2.1,2.1
Окрошка,52,2.1,1.7,6.3
Солянка мясная,69,5.2,3.5,3.0
Каша пшённая на воде,90,3.0,0.7,17.0
Каша манная на молоке,98,3.0,3.2,15.3
Каша перловая на воде,109,3.1,0.4,22.2
Пшено (сухое),348,11.5,3.3,66.5
Манка (крупа),328,10.3,1.0,67.4
Перловка (крупа сухая),315,9.3,1.1,66.9
Булгур (сухой),342,12.3,1.3,63.4
Кус-кус (сухой),376,12.8,0.6,72.4
Киноа (сухое),368,14.1,6.1,57.2
Подсолнечное масло,899,0.0,99.9,0.0
Льняное масло,884,0.0,99.8,0.0
Кокосовое масло,862,0.0,99.1,0.0
Сгущёнка,320,7.2,8.5,55.5
Мороженое пломбир,227,3.7,15.0,20.4
Зефир,304,0.8,0.0,78.5
Пастила,310,0.5,0.0,80.4
Мармелад,296,0.4,0.1,76.6
Печенье овсяное,437,6.5,14.4,71.8
Печенье песочное,458,5.2,19.5,67.0
Халва подсолнечная,516,11.6,29.7,54.0
Варенье,271,0.3,0.3,70.9
Джем,238,0.6,0.0,60.0
